bugfix_commit,filename,bic
a259b6972c362dda017aaaa96ea3ec03289cb214,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/converter/jms/ServerJMSMapMessage.java,177e6820b541e0a71b952eebf503a4d2235910c5
032210a7c692d26baa13a80f30a3cf62c5df594e,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/cluster/impl/BridgeImpl.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
032210a7c692d26baa13a80f30a3cf62c5df594e,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/cluster/impl/BridgeImpl.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
032210a7c692d26baa13a80f30a3cf62c5df594e,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/cluster/impl/ClusterConnectionBridge.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
032210a7c692d26baa13a80f30a3cf62c5df594e,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/cluster/impl/ClusterConnectionBridge.java,25ae47245524d05a6eb0804ec7c96309cbbe2a02
032210a7c692d26baa13a80f30a3cf62c5df594e,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/cluster/impl/ClusterConnectionBridge.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
b2a71d27301f30e15f39bf425346c9b134dc39f0,artemis-cli/src/main/java/org/apache/activemq/artemis/cli/commands/tools/xml/XmlDataImporter.java,bf9f6d213bf6b3bf4fd7e15430ada8c9954e69ce
b2a71d27301f30e15f39bf425346c9b134dc39f0,artemis-cli/src/main/java/org/apache/activemq/artemis/cli/commands/tools/xml/XmlDataImporter.java,fe0ca4d84fc587b701e4b83ae8e5f2240c222842
b2a71d27301f30e15f39bf425346c9b134dc39f0,artemis-cli/src/main/java/org/apache/activemq/artemis/cli/commands/tools/xml/XmlDataImporter.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
b2a71d27301f30e15f39bf425346c9b134dc39f0,artemis-cli/src/main/java/org/apache/activemq/artemis/cli/commands/tools/xml/XmlDataImporter.java,17db696e8b43ea461b8cbaa6010538f2e20af549
b2a71d27301f30e15f39bf425346c9b134dc39f0,artemis-cli/src/main/java/org/apache/activemq/artemis/cli/commands/tools/xml/XmlDataImporter.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
17db696e8b43ea461b8cbaa6010538f2e20af549,artemis-cli/src/main/java/org/apache/activemq/artemis/cli/commands/tools/xml/XmlDataImporter.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
17db696e8b43ea461b8cbaa6010538f2e20af549,artemis-cli/src/main/java/org/apache/activemq/artemis/cli/commands/tools/xml/XmlDataImporter.java,da164a2074595f4f18ab35295e7624ee09f7c9f4
9acdec2468aa89cf6dfd99323f87c5c1a351bd0d,artemis-server/src/main/java/org/apache/activemq/artemis/core/deployers/impl/FileConfigurationParser.java,d0d686b527ba045fc46662f8907ff1d0537160d6
9acdec2468aa89cf6dfd99323f87c5c1a351bd0d,artemis-server/src/main/java/org/apache/activemq/artemis/core/deployers/impl/FileConfigurationParser.java,64d0547268d9418f10c2a347c24ce7be1d93fc93
028d6f71efb4b43eb6c3c3b261ac48576237f2cb,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/impl/DivertImpl.java,fe0ca4d84fc587b701e4b83ae8e5f2240c222842
028d6f71efb4b43eb6c3c3b261ac48576237f2cb,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/impl/DivertImpl.java,ff3e75d14884e4cd4ccff9a01d281504ed3de95c
028d6f71efb4b43eb6c3c3b261ac48576237f2cb,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/management/QueueControlTest.java,694a5092b6a204b6356864ef4282bedc9917eec3
028d6f71efb4b43eb6c3c3b261ac48576237f2cb,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/management/QueueControlTest.java,c1de710eb3d75e486379547669b48cf03942fcec
028d6f71efb4b43eb6c3c3b261ac48576237f2cb,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/management/QueueControlTest.java,d0ecf0f3a51ec82dd33b596ea948aa2994716b1b
028d6f71efb4b43eb6c3c3b261ac48576237f2cb,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/management/QueueControlTest.java,a5fab2754dad1eeaa3ffcfe4017ca86038eae7d1
78a2e3a8f06135ab090f149703e4f2d8e85ee556,artemis-journal/src/main/java/org/apache/activemq/artemis/core/journal/impl/JournalCompactor.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
59d2ac53ff8958daaab42af49ea34965aff47aea,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/paging/PagingTest.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
59d2ac53ff8958daaab42af49ea34965aff47aea,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/paging/PagingTest.java,118c272c771ac4f2df168d6ef0278c8ade7b700d
69429e4e230960c2bd29e031fc270a4a72dac148,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/amqp/AmqpPurgeOnNoConsumersTest.java,9ad3ad465736ef79c6d511b573708fd0ca23a782
24b1f2efbcd60e985d652e7ae970cecb1378a8d0,artemis-server/src/main/java/org/apache/activemq/artemis/core/postoffice/impl/PostOfficeImpl.java,37cc1e3e7a6defb55193440a533c1c71ad1e163d
24b1f2efbcd60e985d652e7ae970cecb1378a8d0,artemis-server/src/main/java/org/apache/activemq/artemis/core/postoffice/impl/PostOfficeImpl.java,301244740409a42ac36a4ba90c2a18e0aa2a6cdb
37cc1e3e7a6defb55193440a533c1c71ad1e163d,artemis-server/src/main/java/org/apache/activemq/artemis/core/postoffice/impl/PostOfficeImpl.java,1e1ede84c0483099f27741bc046ef95c08e1d090
37cc1e3e7a6defb55193440a533c1c71ad1e163d,artemis-server/src/main/java/org/apache/activemq/artemis/core/postoffice/impl/PostOfficeImpl.java,0df12657aff955eca56dee6c88ede9febb3167bd
37cc1e3e7a6defb55193440a533c1c71ad1e163d,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/plugin/CorePluginTest.java,1e1ede84c0483099f27741bc046ef95c08e1d090
37cc1e3e7a6defb55193440a533c1c71ad1e163d,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/plugin/CorePluginTest.java,bc38d7ce32d01cd0ac4c06ad4ff07274758bee4c
a82ffbcb7866c909f202c71de87cbbbf8b3db149,artemis-server/src/main/java/org/apache/activemq/artemis/core/config/impl/ConfigurationImpl.java,35222485e84069394546f6220dd514964b3951ce
6483f139f32fbf0422d5337312aefcf4e6bfa109,artemis-protocols/artemis-stomp-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/stomp/v10/StompFrameHandlerV10.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
6483f139f32fbf0422d5337312aefcf4e6bfa109,artemis-protocols/artemis-stomp-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/stomp/v11/StompFrameHandlerV11.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
98cf8651cf1976b87b2b7acc323562fdc680124f,artemis-server/src/main/java/org/apache/activemq/artemis/core/management/impl/view/predicate/QueueFilterPredicate.java,bb3965b7f7785287e9671c499476058e340ccebb
3658d62810d250fea6858b9654006030efbe107c,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/bridge/impl/JMSBridgeImpl.java,034adfbf9b0dd217dba6bfdccfdb0488565fc189
3658d62810d250fea6858b9654006030efbe107c,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/bridge/impl/JMSBridgeImpl.java,177e6820b541e0a71b952eebf503a4d2235910c5
3658d62810d250fea6858b9654006030efbe107c,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/bridge/impl/JMSBridgeImpl.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
3658d62810d250fea6858b9654006030efbe107c,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/bridge/impl/JMSBridgeImpl.java,ec48f9ed00bdd25f9e8727dba42f6645dc552a24
3658d62810d250fea6858b9654006030efbe107c,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/bridge/impl/JMSBridgeImpl.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
3658d62810d250fea6858b9654006030efbe107c,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/bridge/impl/JMSBridgeImpl.java,a6e513c23bf1ac39c7f3ea337d7ae81905c3af93
c98cb8a60c48fdda0180f622c231a4f3a8ddcecf,artemis-maven-plugin/src/main/java/org/apache/activemq/artemis/maven/ArtemisCreatePlugin.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
c98cb8a60c48fdda0180f622c231a4f3a8ddcecf,artemis-maven-plugin/src/main/java/org/apache/activemq/artemis/maven/ArtemisCreatePlugin.java,21bf440636155d2f7abdd2dfe94c4c9e5aefa08e
56d68f0b723ccbca8ec4ffbc26a9c1d0be9c0002,artemis-protocols/artemis-openwire-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/openwire/amq/AMQSession.java,ae90edfdb624e1cdf4a4b36cbf82dbc7a1be8295
56d68f0b723ccbca8ec4ffbc26a9c1d0be9c0002,artemis-protocols/artemis-openwire-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/openwire/amq/AMQSession.java,6ddf486f8f17776e14cef0c37ca2c9a6a891be7a
98ce31bf588a314a0408216e4ad4b85597a15186,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/cluster/impl/ClusterConnectionImpl.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
fcc6bbdebeb434199a603ac1fc18f1d6f7a85371,artemis-maven-plugin/src/main/java/org/apache/activemq/artemis/maven/ArtemisCreatePlugin.java,c40ab12843302205b743dd91f8d97405f8102b62
2af7b3bdcb285b4d95e68d370063feb69ca8f4bc,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,034adfbf9b0dd217dba6bfdccfdb0488565fc189
b6612c950562f764e620f916b5d0e7751e8caa1c,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/proton/handler/ProtonHandler.java,355d33ea4f26c492d244e5ba50ddadb52289fb84
b6612c950562f764e620f916b5d0e7751e8caa1c,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/proton/handler/ProtonHandler.java,cc8a0cb90eba71aa595f0ed15814ae3bec326af2
b6612c950562f764e620f916b5d0e7751e8caa1c,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/proton/handler/ProtonHandler.java,ca7197b5c3b1a1d945ee8c00967f33cf37d0cfbe
b6612c950562f764e620f916b5d0e7751e8caa1c,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/sasl/GSSAPIServerSASL.java,b62e9875fed987f341b946082f4e28866e54b979
3334863e81d778be3a4137b8b2ab096de2341c9c,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/broker/ActiveMQProtonRemotingConnection.java,bb3965b7f7785287e9671c499476058e340ccebb
ea266cd74b473bc22ace1cb95336a32286e98a56,artemis-protocols/artemis-openwire-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/openwire/amq/AMQSession.java,a182a135e963c1a4355c3f7d7d72d5ee6b70ed14
ea266cd74b473bc22ace1cb95336a32286e98a56,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/openwire/FQQNOpenWireTest.java,a1a30fb7fda4873e4246103ec6498ba487f9e706
67a9220d24bb530996d4268bfc7b8033f8210ea4,artemis-server/src/main/java/org/apache/activemq/artemis/core/postoffice/AddressManager.java,abdeb72eb7349607f9124c6e195343d73881d0b9
67a9220d24bb530996d4268bfc7b8033f8210ea4,artemis-server/src/main/java/org/apache/activemq/artemis/core/postoffice/impl/SimpleAddressManager.java,abdeb72eb7349607f9124c6e195343d73881d0b9
67a9220d24bb530996d4268bfc7b8033f8210ea4,artemis-server/src/main/java/org/apache/activemq/artemis/core/postoffice/impl/WildcardAddressManager.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
67a9220d24bb530996d4268bfc7b8033f8210ea4,artemis-server/src/main/java/org/apache/activemq/artemis/core/postoffice/impl/WildcardAddressManager.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-client/src/main/java/org/apache/activemq/artemis/jms/client/ActiveMQTopic.java,3ef98044f88dffedce8a8a40b784eb4d4b6dff1f
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/JMSServerManager.java,e53649a6b9052b4b3a8387274b59c1e5585c9500
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/JMSServerManager.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,e53649a6b9052b4b3a8387274b59c1e5585c9500
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,0d1fa831812e50615d267d6d1ca61fc49e8a3249
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,034adfbf9b0dd217dba6bfdccfdb0488565fc189
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,95b6328993b8215262cb49e0bc1e5999d3537e12
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,177e6820b541e0a71b952eebf503a4d2235910c5
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,500a734d047a3fb6445eff0fbb80c6b23593b21c
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,3aedf27386975a3c40cd5d13083da7912cfb34e8
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,251461128592193fd957708fec0c4e694bb528f2
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,ec48f9ed00bdd25f9e8727dba42f6645dc552a24
86175d677ad8ff8c292c2343fb4c806514525119,artemis-jms-server/src/main/java/org/apache/activemq/artemis/jms/server/impl/JMSServerManagerImpl.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
1aa7b5c038c3791f5dd0e7fdc859d74a63b8d76d,artemis-jms-client/src/main/java/org/apache/activemq/artemis/jms/client/ActiveMQDestination.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
1aa7b5c038c3791f5dd0e7fdc859d74a63b8d76d,artemis-jms-client/src/main/java/org/apache/activemq/artemis/jms/client/ActiveMQDestination.java,3ef98044f88dffedce8a8a40b784eb4d4b6dff1f
1aa7b5c038c3791f5dd0e7fdc859d74a63b8d76d,artemis-jms-client/src/main/java/org/apache/activemq/artemis/jms/client/ActiveMQDestination.java,12ef662b919b373ee8e4ec8e35fea6a57b00bfe1
1aa7b5c038c3791f5dd0e7fdc859d74a63b8d76d,tests/compatibility-tests/src/test/java/org/apache/activemq/artemis/tests/compatibility/SerializationTest.java,c8dc7de44506745499b830edf3ffec87ff3d0b4b
1aa7b5c038c3791f5dd0e7fdc859d74a63b8d76d,tests/compatibility-tests/src/test/java/org/apache/activemq/artemis/tests/compatibility/SerializationTest.java,12ef662b919b373ee8e4ec8e35fea6a57b00bfe1
f09bde07dfa56e2c65ccf04adf8e158003fd673b,artemis-server/src/main/java/org/apache/activemq/artemis/core/postoffice/impl/PostOfficeImpl.java,fe0ca4d84fc587b701e4b83ae8e5f2240c222842
f09bde07dfa56e2c65ccf04adf8e158003fd673b,artemis-server/src/test/java/org/apache/activemq/artemis/tests/util/ActiveMQTestBase.java,99147d0713bd1688e4c79b6d2e551bff9203ea4a
6b033b5b8d9e3bf157cd543fc63b0bced0a2aa6c,artemis-protocols/artemis-stomp-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/stomp/StompSession.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
6b033b5b8d9e3bf157cd543fc63b0bced0a2aa6c,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/stomp/StompTestBase.java,a5c443afb0d97d5d1bcb0f1c31c1ee4de61c9745
6b033b5b8d9e3bf157cd543fc63b0bced0a2aa6c,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/stomp/StompTestBase.java,a88853fe5390ef254ad3f3be51c55f33dfaf9ced
6b033b5b8d9e3bf157cd543fc63b0bced0a2aa6c,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/stomp/StompTestBase.java,7a51491c3235d5bcbc0407f38b7b080b926eaf00
6b033b5b8d9e3bf157cd543fc63b0bced0a2aa6c,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/stomp/v11/StompV11Test.java,a5c443afb0d97d5d1bcb0f1c31c1ee4de61c9745
6b033b5b8d9e3bf157cd543fc63b0bced0a2aa6c,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/stomp/v11/StompV11Test.java,a88853fe5390ef254ad3f3be51c55f33dfaf9ced
6b033b5b8d9e3bf157cd543fc63b0bced0a2aa6c,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/stomp/v11/StompV11Test.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
6b033b5b8d9e3bf157cd543fc63b0bced0a2aa6c,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/stomp/v12/StompV12Test.java,a5c443afb0d97d5d1bcb0f1c31c1ee4de61c9745
6b033b5b8d9e3bf157cd543fc63b0bced0a2aa6c,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/stomp/v12/StompV12Test.java,a88853fe5390ef254ad3f3be51c55f33dfaf9ced
6b033b5b8d9e3bf157cd543fc63b0bced0a2aa6c,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/stomp/v12/StompV12Test.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
b4ed5c32371173166d0b4475ca543aa2b277320f,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/stomp/StompTest.java,dffc66496e1e22e4ab13d56a52bbf5767ff7f33c
dffc66496e1e22e4ab13d56a52bbf5767ff7f33c,artemis-protocols/artemis-stomp-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/stomp/StompConnection.java,a88853fe5390ef254ad3f3be51c55f33dfaf9ced
dffc66496e1e22e4ab13d56a52bbf5767ff7f33c,artemis-protocols/artemis-stomp-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/stomp/StompConnection.java,0861be14c15fef9e87235d5d56abbf1bda9f14dc
dffc66496e1e22e4ab13d56a52bbf5767ff7f33c,artemis-protocols/artemis-stomp-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/stomp/StompConnection.java,7a51491c3235d5bcbc0407f38b7b080b926eaf00
49b7863cf99ae7b7ebbf4dd804010fb7aee649d9,artemis-server/src/main/java/org/apache/activemq/artemis/spi/core/security/jaas/Krb5LoginModule.java,ca7197b5c3b1a1d945ee8c00967f33cf37d0cfbe
af1159a24b6ade4bfa3962dfc06940cefab6e4e3,artemis-core-client/src/main/java/org/apache/activemq/artemis/core/remoting/impl/netty/NettyConnector.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
efec2d3464ef57c50c1104c7c980d2511a3858ee,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/amqp/JMSMessageProducerTest.java,14d6c30852ce08ca6a737a48a3aa5c7845b5770a
efec2d3464ef57c50c1104c7c980d2511a3858ee,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/amqp/JMSMessageProducerTest.java,bad6acb58f8aed7845276aae119d72dbcb6d6b79
7c3e78ca877d1349d06016c38cf7bfe7014415e2,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/impl/QueueImpl.java,dbe1976b47a15cea30f6dededcd68140b765c61f
2cef32be6c2c1457863bcd33a8653930987b6635,artemis-cli/src/main/java/org/apache/activemq/artemis/cli/commands/tools/xml/XmlDataExporter.java,ea3370b38cec67b25b32d8bb5a9a5c000573da6f
e360f85c1b06bcfcc0664e1123f9dc93484a21e0,artemis-server/src/main/java/org/apache/activemq/artemis/spi/core/security/jaas/PropertiesLoader.java,ae70d7178e201dff5b13ac9c6cb63146d29fc4b9
14d6c30852ce08ca6a737a48a3aa5c7845b5770a,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/broker/AMQPSessionCallback.java,0e9b39c82522cb487b7e22d9e650ddb8d4091731
14d6c30852ce08ca6a737a48a3aa5c7845b5770a,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/proton/ProtonServerReceiverContext.java,0e9b39c82522cb487b7e22d9e650ddb8d4091731
14d6c30852ce08ca6a737a48a3aa5c7845b5770a,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/proton/ProtonServerReceiverContext.java,c792b8e2741d24aef24f07b78c733ebf5f225ed7
14d6c30852ce08ca6a737a48a3aa5c7845b5770a,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/proton/ProtonServerReceiverContext.java,ec13ed6df0fb2c92ab9a9c9e6af9259a07be0fdb
14d6c30852ce08ca6a737a48a3aa5c7845b5770a,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/amqp/JMSMessageProducerTest.java,bad6acb58f8aed7845276aae119d72dbcb6d6b79
dab05adf6c91a616b19125fb88b7a19f93d811b6,artemis-commons/src/main/java/org/apache/activemq/artemis/utils/UTF8Util.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
94b53c67c0e346d9fa89fa652ff5aaa64ec60415,artemis-journal/src/main/java/org/apache/activemq/artemis/core/io/mapped/MappedSequentialFile.java,aacddfda61804b203dc8b3efdebafa9384662e22
22276856b90645609650cef6ecaa42b90c701164,artemis-core-client/src/main/java/org/apache/activemq/artemis/api/core/Message.java,2f299334465d6acace1d856079f2f294d8a54914
6792dcdf2745ca9c2d735b56511a01f1168da01b,artemis-protocols/artemis-openwire-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/openwire/OpenWireMessageConverter.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
6792dcdf2745ca9c2d735b56511a01f1168da01b,artemis-protocols/artemis-openwire-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/openwire/OpenWireMessageConverter.java,ec48f9ed00bdd25f9e8727dba42f6645dc552a24
6792dcdf2745ca9c2d735b56511a01f1168da01b,artemis-protocols/artemis-openwire-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/openwire/OpenWireMessageConverter.java,0abf52468ba22004fc51e4314275259f97caa4dd
6792dcdf2745ca9c2d735b56511a01f1168da01b,artemis-protocols/artemis-openwire-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/openwire/OpenWireMessageConverter.java,177e6820b541e0a71b952eebf503a4d2235910c5
2197d377c91bffd652db784829eb28c0c106611f,tests/compatibility-tests/src/test/java/org/apache/activemq/artemis/tests/compatibility/VersionedBaseTest.java,9ef90f8defdce6845b6d01cb03613111972ecabd
58cd02090d1db57e642bb62be10910e330a28e51,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/jms/jms2client/BodyTest.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
58cd02090d1db57e642bb62be10910e330a28e51,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/jms/jms2client/BodyTest.java,ec48f9ed00bdd25f9e8727dba42f6645dc552a24
58cd02090d1db57e642bb62be10910e330a28e51,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/jms/jms2client/BodyTest.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
58cd02090d1db57e642bb62be10910e330a28e51,tests/jms-tests/src/test/java/org/apache/activemq/artemis/jms/tests/message/BodyIsAssignableFromTest.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
bbf5e4ebd202710a53ddf97d5226eba03631e5bd,artemis-protocols/artemis-mqtt-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/mqtt/MQTTSubscriptionManager.java,b2e250d4254f5d560ddc7fccb4e955e691174fbe
7b3b22d1840ab124e7aefcd4a98f54cb8831e62f,artemis-core-client/src/main/java/org/apache/activemq/artemis/core/remoting/impl/netty/NettyConnection.java,cda1e018e1bd7ccd85d6ffd2333fc910b67febf5
328ece0701a81aa1bfc6bcdac8303152d4f0b1fd,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/mqtt/imported/MqttClusterRemoteSubscribeTest.java,e7f2989b1a27acfc74f64aacaad86dc0b44f0888
e7f2989b1a27acfc74f64aacaad86dc0b44f0888,artemis-protocols/artemis-mqtt-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/mqtt/MQTTSubscriptionManager.java,b2e250d4254f5d560ddc7fccb4e955e691174fbe
1c156e0d47c164e15fc5a469e2b26252b634a178,artemis-protocols/artemis-openwire-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/openwire/OpenWireMessageConverter.java,afe5b5cefeda3d39eb8ced9cfa5569c41452045e
1c156e0d47c164e15fc5a469e2b26252b634a178,artemis-protocols/artemis-openwire-protocol/src/main/java/org/apache/activemq/artemis/core/protocol/openwire/OpenWireMessageConverter.java,177e6820b541e0a71b952eebf503a4d2235910c5
b62e9875fed987f341b946082f4e28866e54b979,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/sasl/GSSAPIServerSASL.java,ca7197b5c3b1a1d945ee8c00967f33cf37d0cfbe
736e95c28722667f15ade16bbc3d13f9b6981ff3,artemis-core-client/src/main/java/org/apache/activemq/artemis/utils/XMLUtil.java,bac96047f5752647fb0ebf01bacbcfb36f715e06
4ab664f796c0c6648a8fe55f58d54cc62b0d849d,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/cluster/impl/ClusterConnectionBridge.java,40aa3f582146c67ad30c0c1cf091205c45aa1a71
fcfa4a5e636f34220434998ee7174e8f2086a43d,artemis-protocols/artemis-amqp-protocol/src/main/java/org/apache/activemq/artemis/protocol/amqp/broker/AMQPMessage.java,fe0ca4d84fc587b701e4b83ae8e5f2240c222842
fcfa4a5e636f34220434998ee7174e8f2086a43d,artemis-server/src/main/java/org/apache/activemq/artemis/core/server/cluster/impl/ClusterConnectionBridge.java,40aa3f582146c67ad30c0c1cf091205c45aa1a71
2f299334465d6acace1d856079f2f294d8a54914,artemis-core-client/src/main/java/org/apache/activemq/artemis/api/core/Message.java,fe0ca4d84fc587b701e4b83ae8e5f2240c222842
3d2e24d42929c599e58e75990cbe684b81167143,tests/integration-tests/src/test/java/org/apache/activemq/artemis/tests/integration/ssl/CoreClientOverTwoWaySSLTest.java,8ecd255f981e5d806173cf86f6fac9c4c7c25167
